sequence_id,step,stage_label,stage_name,requests_per_ip_10s,requests_per_ip_60s,endpoint_entropy,latency_spike,error_rate,request_variance
40,17,4,SUSTAINED,78.851676,244.339395,1.402417,0.921741,0.321757,53.687194
40,18,0,NORMAL,1.225004,10.593167,2.905810,0.212278,0.042379,0.989810
40,19,0,NORMAL,1.915452,11.499640,3.451912,0.022324,0.035032,0.838647
40,20,0,NORMAL,0.774816,6.241398,2.589427,0.147254,0.003967,0.586049
40,21,0,NORMAL,0.573297,8.715065,3.333100,0.141909,0.007324,0.272806
40,22,1,RECON,8.423421,7.078267,5.638554,0.508360,0.051855,1.340937
40,23,2,ESCALATION,19.367871,42.284165,2.942580,0.498087,0.077247,6.421422
40,24,2,ESCALATION,10.115559,56.775940,2.517053,0.519105,0.155359,7.495424
40,25,2,ESCALATION,6.039836,42.944555,2.816613,0.788500,0.021602,7.711370
40,26,2,ESCALATION,11.074898,46.807418,2.999043,0.527676,0.162631,9.345421
40,27,1,RECON,4.279983,14.297373,4.019421,0.184090,0.059670,1.691298
40,28,0,NORMAL,2.498658,4.568853,3.885251,0.076083,0.031591,0.382179
40,29,0,NORMAL,2.179562,10.231706,3.554973,0.016830,0.030088,0.473695
40,30,0,NORMAL,2.690246,5.680111,3.042602,0.132768,0.016968,0.780929
40,31,0,NORMAL,3.023410,9.269913,3.643987,0.081299,0.022324,0.857856
40,32,0,NORMAL,2.531174,8.139080,3.562302,0.186171,0.032017,0.523821
40,33,0,NORMAL,1.298129,7.481085,3.654699,0.142531,0.027492,0.167222
40,34,0,NORMAL,1.911226,5.039026,4.168192,0.173164,0.022637,0.712638
41,0,4,SUSTAINED,85.824548,260.169352,1.802942,1.003283,0.279619,48.822250
41,1,4,SUSTAINED,77.773920,309.899861,1.423022,0.921678,0.255356,57.314911
41,2,4,SUSTAINED,81.168766,259.700207,1.124345,0.985748,0.324237,50.269852
41,3,3,SURGE,60.157637,222.441312,1.662070,0.848784,0.264891,52.018844
41,4,2,ESCALATION,6.834260,53.048005,4.026374,0.306891,0.101189,7.320994
41,5,2,ESCALATION,15.971261,67.099580,2.850870,0.691589,0.095294,6.949590
41,6,3,SURGE,41.829130,211.031256,2.321600,0.945824,0.284337,36.695749
41,7,3,SURGE,69.846415,280.347746,2.095179,0.980524,0.251758,41.677751
41,8,1,RECON,2.103665,12.366008,4.239840,0.270801,0.020611,1.970141
41,9,0,NORMAL,0.827151,6.889463,3.339523,0.069168,0.029267,0.000000
41,10,0,NORMAL,2.003286,8.288382,3.702108,0.073051,0.010821,0.497805
41,11,0,NORMAL,3.551071,7.027318,3.473407,0.223771,0.018052,0.666847
41,12,0,NORMAL,2.731402,8.868462,3.596920,0.105017,0.014240,0.597656
41,13,0,NORMAL,3.210682,8.911754,3.927915,0.056541,0.017395,0.784355
41,14,0,NORMAL,1.229134,6.549235,4.590688,0.104813,0.038234,0.562057
41,15,0,NORMAL,1.694509,10.827665,4.178889,0.048250,0.016475,0.774524
42,0,2,ESCALATION,20.517266,43.255369,2.927420,0.318729,0.064181,8.372496
42,1,3,SURGE,50.331239,171.361043,1.073982,0.945506,0.151618,31.907382
42,2,3,SURGE,64.190206,127.890658,1.512692,1.063952,0.333672,25.552739
42,3,3,SURGE,50.110287,152.274559,1.454612,1.022829,0.279983,34.278873
42,4,3,SURGE,37.562917,169.882168,1.170443,0.907832,0.239859,38.868231
42,5,3,SURGE,60.224072,221.605239,1.559732,0.871565,0.270087,46.608988
42,6,4,SUSTAINED,79.524778,334.857197,0.869172,1.040235,0.246434,52.927812
42,7,4,SUSTAINED,97.503416,284.899499,1.049748,0.931463,0.303824,53.029349
42,8,4,SUSTAINED,51.766320,301.714795,1.205342,1.001928,0.352362,53.873752
42,9,4,SUSTAINED,71.187450,323.020270,1.028257,0.890765,0.292576,63.402835
42,10,4,SUSTAINED,91.971905,277.538019,1.514355,0.917392,0.309013,56.300097
42,11,4,SUSTAINED,82.005925,277.824464,1.464092,1.036583,0.276648,43.988608
42,12,4,SUSTAINED,77.350557,296.066914,1.366853,0.927180,0.289246,54.399283
42,13,4,SUSTAINED,80.240557,262.929793,0.841236,0.956961,0.254823,45.626179
42,14,1,RECON,6.368997,16.159317,4.434927,0.318812,0.062048,2.483800
42,15,2,ESCALATION,14.527729,46.392516,3.110743,0.438432,0.101448,10.252100
42,16,2,ESCALATION,8.510995,72.618791,3.476192,0.482215,0.092078,0.000000
42,17,0,NORMAL,0.646731,8.663689,3.576435,0.134793,0.033967,0.492119
42,18,0,NORMAL,2.232451,4.069351,3.218964,0.081363,0.025921,0.215825
42,19,0,NORMAL,1.838960,6.655638,3.905708,0.132066,0.031666,0.400692
42,20,1,RECON,2.272006,11.058078,3.228959,0.300921,0.074048,1.518286
42,21,1,RECON,4.567964,20.864141,3.817900,0.246658,0.023092,1.542623
42,22,2,ESCALATION,15.454630,38.902182,3.541686,0.412218,0.156798,12.210821
42,23,2,ESCALATION,7.507252,84.342509,3.032366,0.451417,0.138245,10.106908
42,24,4,SUSTAINED,74.701218,309.554202,0.844239,0.983317,0.299082,56.686056
42,25,4,SUSTAINED,77.992089,273.953065,1.437129,1.024485,0.277733,58.321243
42,26,4,SUSTAINED,80.064782,254.202128,0.809521,0.910951,0.214440,63.448184
42,27,4,SUSTAINED,79.760312,234.292925,0.652839,0.949883,0.378820,50.808135
42,28,4,SUSTAINED,76.160781,301.657178,1.564405,0.932702,0.272396,63.508423
42,29,4,SUSTAINED,88.729641,279.442533,1.622002,0.963681,0.317392,55.789776
42,30,4,SUSTAINED,79.986538,286.722293,1.487864,0.939847,0.240140,44.923458
42,31,4,SUSTAINED,84.943766,265.454871,1.290026,0.956829,0.297412,57.630431
42,32,3,SURGE,32.902703,187.054990,1.670041,1.064028,0.334323,29.094796
42,33,3,SURGE,44.338852,260.795403,1.905142,0.935059,0.258305,51.045049
42,34,2,ESCALATION,20.790223,56.850198,2.590463,0.615069,0.132642,7.428088
42,35,2,ESCALATION,20.666566,74.961742,2.350363,0.460493,0.114037,9.459797
42,36,2,ESCALATION,24.417603,56.331429,3.118830,0.763833,0.082038,7.734704
42,37,3,SURGE,58.276495,140.442899,1.799140,0.942000,0.236147,39.196610
42,38,3,SURGE,48.642039,208.166715,1.779804,0.721773,0.284247,26.607500
42,39,2,ESCALATION,9.183044,71.468699,2.105727,0.252472,0.105334,6.758891
43,0,0,NORMAL,0.008501,4.891277,3.212391,0.140111,0.032955,0.830835
43,1,0,NORMAL,0.000000,9.172559,4.235287,0.161690,0.024629,0.143149
43,2,0,NORMAL,3.933814,3.749811,2.926079,0.147128,0.015688,0.145473
43,3,0,NORMAL,2.461056,6.854597,2.927113,0.202370,0.019755,0.919198
43,4,0,NORMAL,1.479098,6.461177,4.223157,0.173126,0.001231,0.664934
43,5,0,NORMAL,0.966677,8.785238,2.825202,0.076677,0.012015,0.350063
43,6,0,NORMAL,2.179747,4.953300,4.286590,0.124664,0.037946,0.451976
43,7,0,NORMAL,3.758416,6.265821,3.410854,0.136002,0.007623,0.713388
43,8,0,NORMAL,3.269325,10.670134,4.149989,0.094479,0.011373,1.132996
43,9,0,NORMAL,0.573487,9.695384,4.312493,0.109478,0.029993,0.000000
43,10,1,RECON,1.252104,21.902055,2.962215,0.172218,0.060281,2.849459
43,11,1,RECON,6.140345,20.688941,4.027659,0.190529,0.061298,2.490477
43,12,1,RECON,5.624133,12.157500,4.752272,0.299862,0.040345,1.764291
43,13,1,RECON,6.777688,10.909426,3.405211,0.267123,0.082275,2.843424
43,14,1,RECON,7.702694,24.747101,3.260793,0.047854,0.048556,2.897940
43,15,1,RECON,3.258345,26.759896,2.417654,0.263195,0.041656,2.921870
43,16,2,ESCALATION,19.771118,29.741749,3.317571,0.576356,0.033151,1.798959
43,17,2,ESCALATION,14.099503,30.722269,2.675097,0.554606,0.096686,3.344042
43,18,2,ESCALATION,20.021090,44.969338,2.622943,0.553923,0.054815,8.968029
43,19,4,SUSTAINED,79.435726,264.942855,0.864575,1.032286,0.302369,56.244439
43,20,4,SUSTAINED,75.223986,313.836364,1.258241,0.842299,0.308286,57.199353
43,21,3,SURGE,53.447689,110.317251,1.101292,0.790293,0.286835,18.266107
43,22,1,RECON,7.851591,18.036062,4.917053,0.135820,0.017960,3.149794
43,23,1,RECON,5.206549,12.409236,4.280625,0.185406,0.073737,4.182265
43,24,2,ESCALATION,11.825268,11.995125,1.789322,0.733229,0.058832,6.887495
43,25,3,SURGE,74.822898,192.016523,1.338133,0.907162,0.218618,35.409446
43,26,3,SURGE,61.852915,285.264212,1.675540,1.015115,0.196436,44.201258
44,0,0,NORMAL,2.049869,15.221977,4.213990,0.158862,0.027643,1.029008
44,1,1,RECON,7.740566,13.043778,3.748529,0.356139,0.074664,1.077139
44,2,1,RECON,5.195064,17.068170,4.883226,0.643593,0.058386,1.411843
44,3,2,ESCALATION,13.373730,35.896252,3.080530,0.567803,0.081473,13.954865
44,4,1,RECON,4.761138,21.195813,4.913644,0.427758,0.058570,2.840730
44,5,0,NORMAL,2.918082,10.714187,4.256443,0.016578,0.010928,0.746942
44,6,0,NORMAL,2.492006,11.179413,3.211812,0.078490,0.009259,0.343536
44,7,1,RECON,3.634317,14.311609,3.983196,0.271690,0.087483,1.684652
44,8,1,RECON,3.846234,15.052021,2.836504,0.142863,0.025860,2.146957
44,9,1,RECON,1.426671,15.254616,3.106487,0.273572,0.071515,1.642494
45,0,1,RECON,5.915802,14.199541,4.327132,0.217245,0.058410,2.412272
45,1,2,ESCALATION,15.875747,48.236401,3.126806,0.624702,0.119098,7.090420
45,2,1,RECON,3.253874,11.397390,1.643771,0.292986,0.033569,2.318204
45,3,2,ESCALATION,11.764107,57.054049,2.182098,0.561389,0.077719,7.901575
45,4,3,SURGE,69.527970,203.699696,1.174396,0.854196,0.281848,31.829971
45,5,1,RECON,4.228232,17.483191,3.392574,0.114806,0.060415,2.771305
45,6,3,SURGE,63.689262,243.327317,1.738364,0.858333,0.202825,40.647825
45,7,3,SURGE,60.958075,192.794615,1.066939,0.942269,0.273543,41.606577
45,8,4,SUSTAINED,93.433996,281.268636,1.584431,0.913299,0.344358,62.400205
45,9,3,SURGE,76.609631,218.761435,1.149091,0.862584,0.306638,47.384518
45,10,3,SURGE,58.607427,208.140919,1.296958,1.135780,0.261683,39.505502
45,11,4,SUSTAINED,77.078292,330.222828,0.699680,0.927317,0.341963,64.421186
45,12,4,SUSTAINED,72.881427,317.023393,1.013090,0.936571,0.335056,51.735387
45,13,4,SUSTAINED,69.591325,300.298668,0.640973,0.935142,0.244316,64.839634
45,14,3,SURGE,49.418029,210.270347,1.115839,0.869068,0.340173,36.266492
45,15,1,RECON,3.114941,23.730947,1.589387,0.255720,0.049082,1.471138
45,16,1,RECON,7.404055,10.939802,5.874789,0.157674,0.075773,2.119862
45,17,1,RECON,4.181266,17.832436,4.366734,0.207985,0.045321,1.383462
45,18,2,ESCALATION,10.913441,32.750381,2.547907,0.564871,0.104828,13.923034
45,19,2,ESCALATION,17.346705,50.096304,3.289402,0.607470,0.093400,8.517954
45,20,2,ESCALATION,18.068400,21.816859,3.266096,0.496524,0.080518,7.302400
45,21,2,ESCALATION,21.486519,98.502405,3.531922,0.415201,0.125191,10.019987
46,0,0,NORMAL,2.807708,3.164575,3.139551,0.128633,0.020417,0.924882
46,1,0,NORMAL,4.352165,3.386023,2.485418,0.097054,0.008655,0.488373
46,2,0,NORMAL,1.804226,5.472767,3.716328,0.084133,0.031037,0.445888
46,3,0,NORMAL,0.312289,7.483672,2.865398,0.032502,0.025275,0.000000
46,4,0,NORMAL,2.159716,7.868472,2.982617,0.138219,0.019971,0.294171
46,5,0,NORMAL,0.317215,3.094019,2.939907,0.117476,0.019967,0.814694
46,6,0,NORMAL,2.574668,7.658388,3.028477,0.119265,0.019340,0.311264
46,7,0,NORMAL,1.870470,7.538936,3.293703,0.034753,0.020748,0.259186
46,8,1,RECON,4.518600,21.670133,4.348491,0.246886,0.038573,2.508651
46,9,1,RECON,6.594730,8.629921,3.067674,0.248573,0.093402,3.341935
46,10,1,RECON,5.713085,8.688615,4.325407,0.245078,0.033667,2.123842
46,11,1,RECON,6.738599,8.320226,4.260009,0.212090,0.041807,2.243701
46,12,1,RECON,5.328464,16.938309,3.671531,0.252943,0.046909,1.385731
46,13,1,RECON,4.443647,14.943587,5.471874,0.341524,0.042346,2.116688
46,14,1,RECON,4.126457,16.399613,3.202565,0.338735,0.039888,1.715627
46,15,1,RECON,10.918181,14.686924,2.545058,0.140007,0.065186,3.069162
46,16,2,ESCALATION,21.394748,61.123850,2.686312,0.460933,0.107235,10.632367
46,17,1,RECON,3.646383,17.128965,5.785011,0.325121,0.067387,2.431908
46,18,1,RECON,5.217398,22.486953,4.774914,0.326389,0.036125,2.308447
46,19,1,RECON,4.383488,31.393880,2.968759,0.395851,0.032747,2.104956
46,20,1,RECON,3.075262,14.380637,4.185989,0.215278,0.067681,1.572376
46,21,2,ESCALATION,8.354054,22.897527,2.662609,0.264724,0.160731,3.410590
46,22,3,SURGE,64.136199,176.545442,0.892645,1.103996,0.199918,38.429938
46,23,1,RECON,6.420618,20.311762,3.538559,0.267417,0.045462,2.599168
46,24,2,ESCALATION,25.090553,38.612249,2.794750,0.326002,0.048074,5.376715
46,25,3,SURGE,55.857430,160.841399,1.778221,0.821702,0.205309,36.856249
46,26,3,SURGE,62.148762,196.012419,0.926782,0.785729,0.186080,50.454810
46,27,4,SUSTAINED,81.926865,274.151385,1.030689,0.908735,0.264566,57.761806
46,28,4,SUSTAINED,96.649342,337.510795,1.592844,0.983568,0.283094,58.586745
46,29,0,NORMAL,3.630276,9.212838,3.631180,0.106354,0.037403,0.069875
46,30,0,NORMAL,1.813846,3.781553,3.123895,0.017460,0.026537,0.188512
46,31,0,NORMAL,3.134217,5.983949,3.365948,0.034832,0.016116,1.272207
46,32,2,ESCALATION,13.676348,40.824679,2.774420,0.519508,0.083237,9.590178
46,33,2,ESCALATION,10.208062,55.552932,2.098815,0.609353,0.099429,2.516272
46,34,2,ESCALATION,6.574267,60.400430,2.650771,0.777663,0.142853,4.817922
46,35,2,ESCALATION,11.224494,31.681121,3.895443,0.498453,0.137337,7.144907
46,36,2,ESCALATION,14.836865,66.598090,2.986975,0.341400,0.164901,7.121554
46,37,2,ESCALATION,0.852473,59.515994,2.860608,0.514989,0.083887,6.274346
46,38,3,SURGE,64.631609,225.564711,1.407587,0.994894,0.246051,35.966189
46,39,4,SUSTAINED,69.124909,306.981549,0.737345,0.898614,0.219252,53.949298
46,40,3,SURGE,58.829233,225.743415,2.440926,0.940406,0.211739,34.979451
46,41,3,SURGE,53.671054,177.676520,1.894102,1.002616,0.167655,33.454644
46,42,3,SURGE,65.990889,245.723024,2.580787,0.853433,0.229214,44.708560
46,43,3,SURGE,58.590381,183.398476,0.451338,0.912323,0.240882,50.169848
46,44,3,SURGE,47.452525,189.676045,0.663567,0.778908,0.281775,38.021276
46,45,3,SURGE,40.331077,190.301544,1.309795,0.995585,0.283638,45.138017
46,46,3,SURGE,56.319129,253.403233,1.082318,0.791912,0.287637,27.962074
46,47,3,SURGE,61.013132,242.874109,1.476222,0.905605,0.275463,34.698804
46,48,3,SURGE,64.744294,198.828488,1.337074,0.891722,0.329728,36.455853
46,49,3,SURGE,42.925558,198.305882,1.762753,0.983620,0.255411,47.646669
47,0,2,ESCALATION,19.921513,73.549673,2.698184,0.300941,0.126549,10.341660
47,1,4,SUSTAINED,90.250323,358.364174,1.385956,0.961441,0.244601,56.848579
47,2,4,SUSTAINED,81.692080,301.635396,1.341520,0.945133,0.337401,38.661074
47,3,3,SURGE,72.024898,274.801940,1.792785,1.068488,0.258447,40.022901
47,4,3,SURGE,59.968057,168.705701,1.293904,0.788785,0.276419,40.091135
47,5,4,SUSTAINED,75.466530,315.151690,1.434134,0.893474,0.248493,60.727060
47,6,4,SUSTAINED,84.379895,348.507276,1.685770,0.986894,0.328352,68.511445
47,7,4,SUSTAINED,76.285315,325.454755,1.098814,1.011989,0.298426,55.790463
47,8,4,SUSTAINED,75.819912,283.586701,1.281350,0.911272,0.338128,58.919356
47,9,3,SURGE,48.710756,132.020938,1.498326,1.189880,0.313310,35.564430
47,10,4,SUSTAINED,85.820695,258.948353,1.610888,0.941629,0.296373,55.142708
47,11,4,SUSTAINED,73.958543,248.790900,1.296887,0.847817,0.287956,62.121246
47,12,4,SUSTAINED,88.338849,318.610541,1.923100,0.920588,0.315925,52.371277
48,0,0,NORMAL,1.469184,12.221380,3.796570,0.098377,0.025424,0.578379
48,1,0,NORMAL,1.793129,5.895234,3.332464,0.015843,0.028419,0.129451
48,2,0,NORMAL,2.648045,10.518190,2.612674,0.095408,0.024597,0.515605
48,3,3,SURGE,51.781931,118.038355,1.824130,0.846291,0.162073,38.731901
48,4,3,SURGE,47.367474,293.439838,1.164847,0.908701,0.189043,40.332883
48,5,0,NORMAL,0.510506,16.477481,3.252331,0.075277,0.029690,1.044276
48,6,2,ESCALATION,8.994099,53.208635,1.671177,0.635256,0.034592,5.590396
48,7,1,RECON,5.890013,16.695327,5.415267,0.372324,0.062894,1.016479
48,8,2,ESCALATION,10.984674,76.063136,4.013317,0.576898,0.141281,0.000000
48,9,1,RECON,7.204331,22.622551,3.224221,0.270628,0.000000,2.330394
48,10,2,ESCALATION,20.652389,67.740873,2.515380,0.578191,0.091316,8.725725
48,11,4,SUSTAINED,84.979941,250.764443,0.651021,0.943904,0.291550,56.633810
48,12,4,SUSTAINED,95.085533,304.818150,1.269865,0.959862,0.340116,58.456104
48,13,4,SUSTAINED,85.887873,245.261561,0.663946,0.946197,0.292093,58.478859
48,14,4,SUSTAINED,84.654919,262.632142,1.196777,0.882947,0.315474,43.730290
48,15,4,SUSTAINED,68.248005,288.494166,1.468478,0.961369,0.234174,50.965637
48,16,4,SUSTAINED,66.441932,303.529895,1.368090,0.972030,0.324105,54.928535
48,17,0,NORMAL,0.926931,6.679761,2.839326,0.057742,0.020889,0.464658
48,18,0,NORMAL,0.654204,7.624704,2.788134,0.080611,0.016529,0.753464
48,19,1,RECON,4.617361,15.848410,3.079159,0.234790,0.042361,2.059061
48,20,1,RECON,4.530807,16.739119,2.823349,0.353973,0.036082,2.597699
48,21,2,ESCALATION,14.060425,34.650331,2.789981,0.552305,0.087379,6.307885
48,22,3,SURGE,64.975783,186.148414,0.838374,0.945638,0.211634,41.714729
48,23,3,SURGE,41.110526,203.243267,1.705813,0.963715,0.255868,24.182512
48,24,4,SUSTAINED,83.288181,263.900420,0.963671,0.961561,0.327191,52.072223
48,25,4,SUSTAINED,65.657865,268.726230,0.580691,0.905130,0.360323,67.346813
48,26,0,NORMAL,1.361571,7.335080,3.736670,0.021851,0.014275,0.930468
48,27,0,NORMAL,1.250975,8.039581,3.641571,0.068750,0.020770,0.682382
49,0,0,NORMAL,1.958703,12.582357,3.225417,0.033782,0.022502,0.822853
49,1,0,NORMAL,1.902984,3.654820,3.470815,0.161658,0.007659,0.426576
49,2,0,NORMAL,1.302295,8.743769,3.721653,0.121641,0.010232,0.006205
49,3,1,RECON,3.988162,27.191562,5.707608,0.499069,0.031198,2.455495
49,4,1,RECON,6.516708,16.228010,5.223332,0.300047,0.052562,0.769733
49,5,3,SURGE,57.395883,218.591154,1.594045,0.918094,0.247714,46.292798
49,6,4,SUSTAINED,68.358421,317.068668,0.957298,0.883787,0.259110,56.699994
49,7,4,SUSTAINED,62.938536,288.490322,1.550769,0.927435,0.293381,61.257949
49,8,4,SUSTAINED,88.174009,216.823392,1.720057,0.981820,0.398459,50.306044
49,9,4,SUSTAINED,80.057748,291.738830,1.396099,1.003746,0.296508,53.555752
49,10,4,SUSTAINED,77.949371,289.800537,1.511140,1.012989,0.343359,53.990622
49,11,3,SURGE,58.517939,169.680799,1.448110,0.832891,0.248963,31.685795
49,12,4,SUSTAINED,89.781532,270.910272,1.200099,0.997726,0.336572,59.769089
49,13,4,SUSTAINED,85.792026,341.192644,1.327507,0.858140,0.278859,59.178220
49,14,1,RECON,8.240212,17.684101,4.268199,0.412474,0.046343,2.141022
49,15,1,RECON,2.969243,22.495617,3.022184,0.271470,0.066583,2.052480
49,16,1,RECON,1.848153,9.549991,4.815749,0.386581,0.046135,2.320316
49,17,2,ESCALATION,10.930684,39.397274,2.913836,0.635613,0.053362,7.406157
49,18,3,SURGE,64.179591,199.652065,1.281647,1.024857,0.223037,37.663229
49,19,3,SURGE,52.863741,220.643043,1.628241,0.959952,0.277549,56.701712
49,20,3,SURGE,43.805763,157.977880,1.218539,0.802567,0.254683,50.021239
49,21,3,SURGE,65.043085,285.650889,1.357451,0.736748,0.302659,25.291245
49,22,3,SURGE,65.201122,195.904741,1.423619,0.781921,0.249460,48.029300
49,23,4,SUSTAINED,73.358193,262.573846,0.957122,0.969617,0.313744,50.196957
49,24,4,SUSTAINED,83.360102,273.068778,1.406719,0.912195,0.260484,55.919031
49,25,3,SURGE,67.490300,205.448772,1.643541,0.724888,0.193883,19.912569
49,26,4,SUSTAINED,92.219088,311.784556,1.240535,0.872420,0.291228,65.754351
49,27,4,SUSTAINED,75.482828,247.257880,1.614092,0.946496,0.229731,49.454406
49,28,4,SUSTAINED,78.946052,306.220169,1.049035,0.988852,0.303152,61.373874
49,29,4,SUSTAINED,104.362605,283.065338,0.929001,0.898685,0.291562,44.682783
50,0,0,NORMAL,0.648748,6.856120,3.802270,0.215202,0.009220,0.454905
50,1,0,NORMAL,1.130130,5.855080,3.912033,0.075597,0.042493,0.624794
50,2,0,NORMAL,1.633295,5.594459,3.900034,0.018061,0.006590,0.322536
50,3,0,NORMAL,3.233060,12.141627,3.764901,0.095856,0.027946,0.156650
50,4,0,NORMAL,2.436638,4.982965,3.467347,0.105981,0.022481,0.781337
50,5,0,NORMAL,2.195000,6.673954,3.553881,0.070189,0.018036,1.285452
50,6,0,NORMAL,2.450245,5.883558,4.010037,0.138014,0.027674,0.564467
50,7,0,NORMAL,3.271685,8.849297,3.442694,0.144729,0.010959,0.284612
50,8,0,NORMAL,0.258643,10.482786,3.018543,0.076425,0.017867,0.511786
50,9,0,NORMAL,1.932629,7.821117,3.276485,0.061340,0.030815,0.000000
50,10,0,NORMAL,1.531101,9.256374,2.772854,0.075011,0.018976,0.821022
50,11,0,NORMAL,0.816512,6.537570,3.943026,0.039961,0.019214,0.497264
50,12,0,NORMAL,4.695752,6.761806,3.724883,0.061685,0.025277,0.761236
50,13,0,NORMAL,1.945298,5.314161,2.927798,0.151840,0.014460,0.000000
50,14,0,NORMAL,1.197905,7.260881,4.320453,0.092913,0.018367,0.131548
50,15,0,NORMAL,1.833614,9.088429,3.652763,0.075937,0.020203,0.000000
50,16,0,NORMAL,2.161406,13.920983,3.503740,0.052867,0.019493,0.401660
50,17,0,NORMAL,2.026892,4.220160,2.682128,0.113145,0.033831,0.523804
50,18,0,NORMAL,3.012809,8.800376,3.092754,0.109765,0.032071,0.658967
50,19,0,NORMAL,1.537454,7.392939,3.440636,0.097433,0.031680,0.000000
50,20,0,NORMAL,1.920504,3.885497,3.835884,0.063775,0.016430,1.054635
50,21,0,NORMAL,2.574487,9.142331,3.417660,0.199969,0.028022,0.275135
50,22,0,NORMAL,2.566838,7.832393,2.785531,0.121429,0.017310,0.659199
50,23,0,NORMAL,1.391736,9.898534,3.251047,0.078356,0.014677,0.839292
50,24,0,NORMAL,3.372443,13.350455,3.130640,0.000000,0.030445,0.397408
50,25,0,NORMAL,1.411282,6.755559,4.148597,0.107996,0.032836,0.648266
50,26,0,NORMAL,1.609643,9.684826,3.910213,0.149840,0.017385,0.552562
50,27,2,ESCALATION,13.080175,32.975899,2.316237,0.463845,0.126488,11.776932
50,28,2,ESCALATION,12.013275,44.632063,3.276830,0.420783,0.082811,3.764022
50,29,0,NORMAL,1.838601,6.037865,3.370243,0.156350,0.009951,0.247502
50,30,0,NORMAL,2.075775,10.009262,3.700876,0.098233,0.016517,0.749467
50,31,1,RECON,7.168377,12.072642,5.243929,0.264206,0.034899,1.864538
50,32,2,ESCALATION,17.702321,46.169204,3.302600,0.520979,0.077081,5.875894
50,33,2,ESCALATION,14.587411,29.367423,3.308297,0.427959,0.163685,3.791030
50,34,1,RECON,3.600045,13.122887,3.810567,0.477057,0.052867,1.366634
50,35,1,RECON,1.557275,15.317684,3.693050,0.277595,0.004556,1.926655
50,36,2,ESCALATION,12.916947,65.415947,3.773705,0.215833,0.067944,5.437298
50,37,3,SURGE,47.802275,267.290530,1.517409,0.887685,0.329636,39.871619
50,38,3,SURGE,52.492017,145.179917,1.255855,1.118698,0.281651,42.196279
50,39,3,SURGE,69.112508,145.692269,0.873177,0.844111,0.347725,55.183154
50,40,3,SURGE,53.258010,134.385518,1.531212,0.916201,0.289478,47.285660
